application_id,student_id,course_id,applied_at,status,source
APP-V2-001,STU-V2-001,C-V2-20260527-ENG-O,2026-04-28,申込済,A
APP-V2-002,STU-V2-014,C-V2-20260527-ENG-O,2026-04-28,申込済,B
APP-V2-003,STU-V2-001,C-V2-20260528-JPN-O,2026-04-28,申込済,A
APP-V2-004,STU-V2-014,C-V2-20260528-JPN-O,2026-04-29,申込済,B
APP-V2-005,STU-V2-021,C-V2-20260528-JPN-O,2026-04-29,申込済,A
APP-V2-006,STU-V2-027,C-V2-20260528-JPN-O,2026-04-30,申込済,C
APP-V2-007,STU-V2-033,C-V2-20260528-JPN-O,2026-04-30,仮申込,B
APP-V2-008,STU-V2-072,C-V2-20260528-JPN2-O,2026-04-30,申込済,A
APP-V2-009,STU-V2-073,C-V2-20260528-JPN2-O,2026-04-30,申込済,B
APP-V2-010,STU-V2-001,C-V2-20260528-MATH-O,2026-05-01,申込済,A
APP-V2-011,STU-V2-014,C-V2-20260528-MATH-O,2026-05-01,申込済,A
APP-V2-012,STU-V2-021,C-V2-20260528-MATH-O,2026-05-01,申込済,B
APP-V2-013,STU-V2-001,C-V2-20260528-PHY-O,2026-05-02,申込済,A
APP-V2-014,STU-V2-014,C-V2-20260530-CHEM-O,2026-05-02,申込済,B
APP-V2-015,STU-V2-052,C-V2-20260529-MATH-OS,2026-05-03,申込済,A
APP-V2-016,STU-V2-041,C-V2-20260601-JPN-S,2026-05-04,申込済,B
APP-V2-017,STU-V2-001,C-V2-20260529-ENG-O,2026-05-04,申込済,A
APP-V2-018,STU-V2-027,C-V2-20260530-WH-O,2026-04-30,キャンセル,B
APP-V2-019,STU-V2-001,C-V2-20260408-ENG-O,2026-03-25,申込済,A
APP-V2-020,STU-V2-001,C-V2-20260508-ENG-O,2026-04-20,申込済,B
APP-V2-021,STU-V2-001,C-V2-20260510-JPN-O,2026-04-20,申込済,A
APP-V2-022,STU-V2-014,C-V2-20260508-ENG-O,2026-04-21,申込済,B
APP-V2-023,STU-V2-014,C-V2-20260510-JPN-O,2026-04-21,申込済,B
APP-V2-024,STU-V2-021,C-V2-20260510-JPN-O,2026-04-22,申込済,A
